timestamp,spo2,heart_rate,battery_level,movement,night_date,source
2026-05-17T06:34:05,127,0,73,0,2026-05-17,live
2026-05-17T06:34:20,127,0,73,0,2026-05-17,live
2026-05-17T06:34:35,127,0,73,0,2026-05-17,live
2026-05-17T06:34:50,127,0,73,0,2026-05-17,live
2026-05-17T06:35:05,127,0,73,0,2026-05-17,live
2026-05-17T06:35:20,127,0,73,0,2026-05-17,live
2026-05-17T06:35:35,127,0,73,0,2026-05-17,live
2026-05-17T06:35:50,127,0,73,0,2026-05-17,live
2026-05-17T06:36:06,127,0,73,0,2026-05-17,live
2026-05-17T06:36:21,127,0,73,0,2026-05-17,live
2026-05-17T06:36:36,127,0,73,0,2026-05-17,live
2026-05-17T06:36:51,127,0,73,0,2026-05-17,live
2026-05-17T06:37:06,127,0,73,0,2026-05-17,live
2026-05-17T06:37:21,127,0,73,0,2026-05-17,live
2026-05-17T06:37:37,127,0,73,0,2026-05-17,live
2026-05-17T06:37:52,127,0,73,0,2026-05-17,live
2026-05-17T06:38:07,127,0,73,0,2026-05-17,live
2026-05-17T06:38:22,127,0,73,0,2026-05-17,live
2026-05-17T06:38:38,127,0,73,0,2026-05-17,live
2026-05-17T06:38:53,127,0,73,0,2026-05-17,live
2026-05-17T06:39:08,127,0,73,0,2026-05-17,live
2026-05-17T06:39:23,127,0,73,0,2026-05-17,live
2026-05-17T06:39:38,127,0,73,0,2026-05-17,live
2026-05-17T06:39:53,127,0,73,0,2026-05-17,live
2026-05-17T06:40:08,127,0,73,0,2026-05-17,live
2026-05-17T06:40:23,127,0,73,0,2026-05-17,live
2026-05-17T06:40:39,127,0,73,0,2026-05-17,live
2026-05-17T06:40:54,127,0,73,0,2026-05-17,live
2026-05-17T06:41:09,127,0,73,0,2026-05-17,live
2026-05-17T06:41:24,127,0,73,0,2026-05-17,live
2026-05-17T06:41:39,127,0,73,0,2026-05-17,live
2026-05-17T06:41:54,127,0,73,0,2026-05-17,live
2026-05-17T06:42:09,127,0,73,0,2026-05-17,live
2026-05-17T06:42:24,127,0,73,0,2026-05-17,live
2026-05-17T06:42:40,127,0,73,0,2026-05-17,live
2026-05-17T06:42:55,127,0,73,0,2026-05-17,live
2026-05-17T06:43:10,127,0,73,0,2026-05-17,live
2026-05-17T06:43:25,127,0,73,0,2026-05-17,live
2026-05-17T06:43:40,127,0,73,0,2026-05-17,live
2026-05-17T06:43:55,127,0,73,0,2026-05-17,live
2026-05-17T06:44:10,127,0,73,0,2026-05-17,live
2026-05-17T06:44:25,127,0,73,0,2026-05-17,live
2026-05-17T06:44:41,127,0,73,0,2026-05-17,live
2026-05-17T06:44:56,127,0,73,0,2026-05-17,live
2026-05-17T06:45:11,127,0,73,0,2026-05-17,live
2026-05-17T06:45:26,127,0,73,0,2026-05-17,live
2026-05-17T06:45:41,127,0,73,0,2026-05-17,live
2026-05-17T06:45:56,127,0,73,0,2026-05-17,live
2026-05-17T06:46:11,127,0,73,0,2026-05-17,live
2026-05-17T06:46:26,127,0,73,0,2026-05-17,live
2026-05-17T06:46:41,127,0,73,0,2026-05-17,live
2026-05-17T06:46:57,127,0,73,0,2026-05-17,live
2026-05-17T06:47:12,127,0,73,0,2026-05-17,live
2026-05-17T06:47:27,127,0,73,0,2026-05-17,live
2026-05-17T06:47:42,127,0,73,0,2026-05-17,live
2026-05-17T06:47:57,127,0,73,0,2026-05-17,live
2026-05-17T06:48:12,127,0,73,0,2026-05-17,live
2026-05-17T06:48:27,127,0,73,0,2026-05-17,live
2026-05-17T06:48:43,127,0,73,0,2026-05-17,live
2026-05-17T06:48:58,127,0,73,0,2026-05-17,live
2026-05-17T06:49:13,127,0,73,0,2026-05-17,live
2026-05-17T06:49:28,127,0,73,0,2026-05-17,live
2026-05-17T06:49:43,127,0,73,0,2026-05-17,live
2026-05-17T06:49:58,127,0,73,0,2026-05-17,live
2026-05-17T06:50:13,127,0,73,0,2026-05-17,live
2026-05-17T06:50:28,127,0,73,0,2026-05-17,live
2026-05-17T06:50:43,127,0,73,0,2026-05-17,live
2026-05-17T06:50:59,127,0,73,0,2026-05-17,live
2026-05-17T06:51:14,127,0,73,0,2026-05-17,live
2026-05-17T06:51:29,127,0,73,0,2026-05-17,live
2026-05-17T06:51:44,127,0,73,0,2026-05-17,live
2026-05-17T06:51:59,127,0,73,0,2026-05-17,live
2026-05-17T06:52:14,127,0,73,0,2026-05-17,live
2026-05-17T06:52:29,127,0,73,0,2026-05-17,live
2026-05-17T06:52:44,127,0,73,0,2026-05-17,live
2026-05-17T06:52:59,127,0,73,0,2026-05-17,live
2026-05-17T06:53:15,127,0,73,0,2026-05-17,live
2026-05-17T06:53:30,127,0,73,0,2026-05-17,live
2026-05-17T06:53:45,127,0,73,0,2026-05-17,live
2026-05-17T06:54:00,127,0,73,0,2026-05-17,live
2026-05-17T06:54:15,127,0,73,0,2026-05-17,live
2026-05-17T06:54:30,127,0,73,0,2026-05-17,live
2026-05-17T06:54:45,127,0,73,0,2026-05-17,live
2026-05-17T06:55:01,127,0,73,0,2026-05-17,live
2026-05-17T06:55:16,127,0,73,0,2026-05-17,live
2026-05-17T06:55:32,127,0,73,0,2026-05-17,live
2026-05-17T06:55:47,127,0,73,0,2026-05-17,live
2026-05-17T06:56:02,127,0,73,0,2026-05-17,live
2026-05-17T06:56:17,127,0,73,0,2026-05-17,live
2026-05-17T06:56:32,127,0,73,0,2026-05-17,live
2026-05-17T06:56:47,127,0,73,0,2026-05-17,live
2026-05-17T06:57:02,127,0,73,0,2026-05-17,live
2026-05-17T06:57:17,127,0,73,0,2026-05-17,live
2026-05-17T06:57:32,127,0,73,0,2026-05-17,live
2026-05-17T06:57:47,127,0,73,0,2026-05-17,live
2026-05-17T06:58:03,127,0,73,0,2026-05-17,live
2026-05-17T06:58:18,127,0,73,0,2026-05-17,live
2026-05-17T06:58:33,127,0,73,0,2026-05-17,live
2026-05-17T06:58:48,127,0,73,0,2026-05-17,live
2026-05-17T06:59:03,127,0,73,0,2026-05-17,live
2026-05-17T06:59:18,127,0,73,0,2026-05-17,live
2026-05-17T06:59:33,127,0,73,0,2026-05-17,live
2026-05-17T06:59:49,127,0,73,0,2026-05-17,live
2026-05-17T07:00:04,127,0,73,0,2026-05-17,live
2026-05-17T07:00:19,127,0,73,0,2026-05-17,live
2026-05-17T07:00:34,127,0,73,0,2026-05-17,live
2026-05-17T07:00:49,127,0,73,0,2026-05-17,live
2026-05-17T07:01:04,127,0,73,0,2026-05-17,live
2026-05-17T07:01:19,127,0,73,0,2026-05-17,live
2026-05-17T07:01:34,127,0,72,0,2026-05-17,live
2026-05-17T07:01:49,127,0,72,0,2026-05-17,live
2026-05-17T07:02:05,127,0,72,0,2026-05-17,live
2026-05-17T07:02:20,127,0,72,0,2026-05-17,live
2026-05-17T07:02:35,127,0,72,0,2026-05-17,live
2026-05-17T07:02:50,127,0,72,0,2026-05-17,live
2026-05-17T07:03:05,127,0,72,0,2026-05-17,live
2026-05-17T07:03:20,127,0,72,0,2026-05-17,live
2026-05-17T07:03:35,127,0,72,0,2026-05-17,live
2026-05-17T07:03:50,127,0,72,0,2026-05-17,live
2026-05-17T07:04:06,127,0,72,0,2026-05-17,live
2026-05-17T07:04:21,127,0,72,0,2026-05-17,live
2026-05-17T07:04:36,127,0,72,0,2026-05-17,live
2026-05-17T07:04:51,127,0,72,0,2026-05-17,live
2026-05-17T07:05:06,127,0,72,0,2026-05-17,live
2026-05-17T07:05:21,127,0,72,0,2026-05-17,live
2026-05-17T07:05:36,127,0,72,0,2026-05-17,live
2026-05-17T07:05:51,127,0,72,0,2026-05-17,live
2026-05-17T07:06:07,127,0,72,0,2026-05-17,live
2026-05-17T07:06:22,127,0,72,0,2026-05-17,live
2026-05-17T07:06:37,127,0,72,0,2026-05-17,live
2026-05-17T07:06:52,127,0,72,0,2026-05-17,live
2026-05-17T07:07:07,127,0,72,0,2026-05-17,live
2026-05-17T07:07:22,127,0,72,0,2026-05-17,live
2026-05-17T07:07:38,127,0,72,0,2026-05-17,live
2026-05-17T07:07:53,127,0,72,0,2026-05-17,live
2026-05-17T07:08:08,127,0,72,0,2026-05-17,live
2026-05-17T07:08:23,127,0,72,0,2026-05-17,live
2026-05-17T07:08:39,127,0,72,0,2026-05-17,live
2026-05-17T07:08:54,127,0,72,0,2026-05-17,live
2026-05-17T07:09:09,127,0,72,0,2026-05-17,live
2026-05-17T07:09:24,127,0,72,0,2026-05-17,live
2026-05-17T07:09:39,127,0,72,0,2026-05-17,live
2026-05-17T07:09:54,127,0,72,0,2026-05-17,live
2026-05-17T07:10:09,127,0,72,0,2026-05-17,live
2026-05-17T07:10:24,127,0,72,0,2026-05-17,live
2026-05-17T07:10:40,127,0,72,0,2026-05-17,live
2026-05-17T07:10:55,127,0,72,0,2026-05-17,live
2026-05-17T07:11:10,127,0,72,0,2026-05-17,live
2026-05-17T07:11:25,127,0,72,0,2026-05-17,live
2026-05-17T07:11:40,127,0,72,0,2026-05-17,live
2026-05-17T07:11:55,127,0,72,0,2026-05-17,live
2026-05-17T07:12:10,127,0,72,0,2026-05-17,live
2026-05-17T07:12:25,127,0,72,0,2026-05-17,live
2026-05-17T07:12:41,127,0,72,0,2026-05-17,live
2026-05-17T07:12:56,127,0,72,0,2026-05-17,live
2026-05-17T07:13:11,127,0,72,0,2026-05-17,live
2026-05-17T07:13:26,127,0,72,0,2026-05-17,live
2026-05-17T07:13:41,127,0,72,0,2026-05-17,live
2026-05-17T07:13:56,127,0,72,0,2026-05-17,live
2026-05-17T07:14:12,127,0,72,0,2026-05-17,live
2026-05-17T07:14:27,127,0,72,0,2026-05-17,live
2026-05-17T07:14:42,127,0,72,0,2026-05-17,live
2026-05-17T07:14:57,127,0,72,0,2026-05-17,live
2026-05-17T07:15:12,127,0,72,0,2026-05-17,live
2026-05-17T07:15:27,127,0,72,0,2026-05-17,live
2026-05-17T07:15:42,127,0,72,0,2026-05-17,live
2026-05-17T07:15:57,127,0,72,0,2026-05-17,live
2026-05-17T07:16:13,127,0,72,0,2026-05-17,live
2026-05-17T07:16:28,127,0,72,0,2026-05-17,live
2026-05-17T07:16:43,127,0,72,0,2026-05-17,live
2026-05-17T07:16:59,127,0,72,0,2026-05-17,live
2026-05-17T07:17:14,127,0,72,0,2026-05-17,live
2026-05-17T07:17:29,127,0,72,0,2026-05-17,live
2026-05-17T07:17:44,127,0,72,0,2026-05-17,live
2026-05-17T07:17:59,127,0,72,0,2026-05-17,live
2026-05-17T07:18:14,127,0,72,0,2026-05-17,live
2026-05-17T07:18:29,127,0,72,0,2026-05-17,live
2026-05-17T07:18:44,127,0,72,0,2026-05-17,live
2026-05-17T07:18:59,127,0,72,0,2026-05-17,live
2026-05-17T07:19:15,127,0,72,0,2026-05-17,live
2026-05-17T07:19:30,127,0,72,0,2026-05-17,live
2026-05-17T07:19:46,127,0,72,0,2026-05-17,live
2026-05-17T07:20:01,127,0,72,0,2026-05-17,live
2026-05-17T07:20:16,127,0,72,0,2026-05-17,live
2026-05-17T07:20:31,127,0,72,0,2026-05-17,live
2026-05-17T07:20:46,127,0,72,0,2026-05-17,live
2026-05-17T07:21:01,127,0,72,0,2026-05-17,live
2026-05-17T07:21:16,127,0,72,0,2026-05-17,live
2026-05-17T07:21:31,127,0,72,0,2026-05-17,live
2026-05-17T07:21:46,127,0,72,0,2026-05-17,live
2026-05-17T07:22:02,127,0,72,0,2026-05-17,live
2026-05-17T07:22:17,127,0,72,0,2026-05-17,live
2026-05-17T07:22:32,127,0,72,0,2026-05-17,live
2026-05-17T07:22:47,127,0,72,0,2026-05-17,live
2026-05-17T07:23:02,127,0,72,0,2026-05-17,live
2026-05-17T07:23:17,127,0,72,0,2026-05-17,live
2026-05-17T07:23:32,127,0,72,0,2026-05-17,live
2026-05-17T07:23:47,127,0,72,0,2026-05-17,live
2026-05-17T07:24:02,127,0,71,0,2026-05-17,live
2026-05-17T07:24:17,127,0,71,0,2026-05-17,live
2026-05-17T07:24:33,127,0,71,0,2026-05-17,live
2026-05-17T07:24:48,127,0,71,0,2026-05-17,live
2026-05-17T07:25:03,127,0,71,0,2026-05-17,live
2026-05-17T07:25:18,127,0,71,0,2026-05-17,live
2026-05-17T07:25:33,127,0,71,0,2026-05-17,live
2026-05-17T07:25:48,127,0,71,0,2026-05-17,live
2026-05-17T07:26:03,127,0,71,0,2026-05-17,live
2026-05-17T07:26:18,127,0,71,0,2026-05-17,live
2026-05-17T07:26:33,127,0,71,0,2026-05-17,live
2026-05-17T07:26:49,127,0,71,0,2026-05-17,live
2026-05-17T07:27:04,127,0,71,0,2026-05-17,live
2026-05-17T07:27:19,127,0,71,0,2026-05-17,live
2026-05-17T07:27:34,127,0,71,0,2026-05-17,live
2026-05-17T07:27:49,127,0,71,0,2026-05-17,live
2026-05-17T07:28:04,127,0,71,0,2026-05-17,live
2026-05-17T07:28:19,127,0,71,0,2026-05-17,live
2026-05-17T07:28:34,127,0,71,0,2026-05-17,live
2026-05-17T07:28:49,127,0,71,0,2026-05-17,live
2026-05-17T07:29:05,127,0,71,0,2026-05-17,live
2026-05-17T07:29:20,127,0,71,0,2026-05-17,live
2026-05-17T07:29:35,127,0,71,0,2026-05-17,live
2026-05-17T07:29:50,127,0,71,0,2026-05-17,live
2026-05-17T07:30:05,127,0,71,0,2026-05-17,live
2026-05-17T07:30:20,127,0,71,0,2026-05-17,live
2026-05-17T07:30:35,127,0,71,0,2026-05-17,live
2026-05-17T07:30:50,127,0,71,0,2026-05-17,live
2026-05-17T07:31:06,127,0,71,0,2026-05-17,live
2026-05-17T07:31:21,127,0,71,0,2026-05-17,live
2026-05-17T07:31:36,127,0,71,0,2026-05-17,live
2026-05-17T07:31:51,127,0,71,0,2026-05-17,live
2026-05-17T07:32:06,127,0,71,0,2026-05-17,live
2026-05-17T07:32:21,127,0,71,0,2026-05-17,live
2026-05-17T07:32:36,127,0,71,0,2026-05-17,live
2026-05-17T07:32:51,127,0,71,0,2026-05-17,live
2026-05-17T07:33:06,127,0,71,0,2026-05-17,live
2026-05-17T07:33:22,127,0,71,0,2026-05-17,live
2026-05-17T07:33:37,127,0,71,0,2026-05-17,live
2026-05-17T07:33:52,127,0,71,0,2026-05-17,live
2026-05-17T07:34:07,127,0,71,0,2026-05-17,live
2026-05-17T07:34:22,127,0,71,0,2026-05-17,live
2026-05-17T07:34:37,127,0,71,0,2026-05-17,live
2026-05-17T07:34:52,127,0,71,0,2026-05-17,live
2026-05-17T07:35:07,127,0,71,0,2026-05-17,live
2026-05-17T07:35:23,127,0,71,0,2026-05-17,live
2026-05-17T07:35:38,127,0,71,0,2026-05-17,live
2026-05-17T07:35:53,127,0,71,0,2026-05-17,live
2026-05-17T07:36:08,127,0,71,0,2026-05-17,live
2026-05-17T07:36:23,127,0,71,0,2026-05-17,live
2026-05-17T07:36:38,127,0,71,0,2026-05-17,live
2026-05-17T07:36:54,127,0,71,0,2026-05-17,live
2026-05-17T07:37:09,127,0,71,0,2026-05-17,live
2026-05-17T07:37:24,127,0,71,0,2026-05-17,live
2026-05-17T07:37:39,127,0,71,0,2026-05-17,live
2026-05-17T07:37:54,127,0,71,0,2026-05-17,live
2026-05-17T07:38:09,127,0,71,0,2026-05-17,live
2026-05-17T07:38:24,127,0,71,0,2026-05-17,live
2026-05-17T07:38:39,127,0,71,0,2026-05-17,live
2026-05-17T07:38:54,127,0,71,0,2026-05-17,live
2026-05-17T07:39:10,127,0,71,0,2026-05-17,live
2026-05-17T07:39:25,127,0,71,0,2026-05-17,live
2026-05-17T07:39:40,127,0,71,0,2026-05-17,live
2026-05-17T07:39:55,127,0,71,0,2026-05-17,live
2026-05-17T07:40:10,127,0,71,0,2026-05-17,live
2026-05-17T07:40:25,127,0,71,0,2026-05-17,live
2026-05-17T07:40:40,127,0,71,0,2026-05-17,live
2026-05-17T07:40:55,127,0,71,0,2026-05-17,live
2026-05-17T07:41:10,127,0,71,0,2026-05-17,live
2026-05-17T07:41:26,127,0,71,0,2026-05-17,live
2026-05-17T07:41:41,127,0,71,0,2026-05-17,live
2026-05-17T07:41:56,127,0,71,0,2026-05-17,live
2026-05-17T07:42:11,127,0,71,0,2026-05-17,live
2026-05-17T07:42:26,127,0,71,0,2026-05-17,live
2026-05-17T07:42:41,127,0,71,0,2026-05-17,live
2026-05-17T07:42:56,127,0,71,0,2026-05-17,live
2026-05-17T07:43:11,127,0,71,0,2026-05-17,live
2026-05-17T07:43:26,127,0,71,0,2026-05-17,live
2026-05-17T07:43:41,127,0,71,0,2026-05-17,live
2026-05-17T07:43:57,127,0,71,0,2026-05-17,live
2026-05-17T07:44:12,127,0,71,0,2026-05-17,live
2026-05-17T07:44:27,127,0,71,0,2026-05-17,live
2026-05-17T07:44:42,127,0,71,0,2026-05-17,live
2026-05-17T07:44:57,127,0,71,0,2026-05-17,live
2026-05-17T07:45:12,127,0,71,0,2026-05-17,live
2026-05-17T07:45:27,127,0,71,0,2026-05-17,live
2026-05-17T07:45:42,127,0,71,0,2026-05-17,live
2026-05-17T07:45:57,127,0,71,0,2026-05-17,live
2026-05-17T07:46:13,127,0,71,0,2026-05-17,live
2026-05-17T07:46:28,127,0,71,0,2026-05-17,live
2026-05-17T07:46:43,127,0,71,0,2026-05-17,live
2026-05-17T07:46:58,127,0,71,0,2026-05-17,live
2026-05-17T07:47:13,127,0,71,0,2026-05-17,live
2026-05-17T07:47:28,127,0,71,0,2026-05-17,live
2026-05-17T07:47:43,127,0,71,0,2026-05-17,live
2026-05-17T07:47:58,127,0,71,0,2026-05-17,live
2026-05-17T07:48:13,127,0,71,0,2026-05-17,live
2026-05-17T07:48:29,127,0,71,0,2026-05-17,live
2026-05-17T07:48:44,127,0,71,0,2026-05-17,live
2026-05-17T07:48:59,127,0,71,0,2026-05-17,live
2026-05-17T07:49:14,127,0,71,0,2026-05-17,live
2026-05-17T07:49:29,127,0,71,0,2026-05-17,live
2026-05-17T07:49:44,127,0,71,0,2026-05-17,live
2026-05-17T07:49:59,127,0,71,0,2026-05-17,live
2026-05-17T07:50:14,127,0,71,0,2026-05-17,live
2026-05-17T07:50:29,127,0,71,0,2026-05-17,live
2026-05-17T07:50:44,127,0,71,0,2026-05-17,live
2026-05-17T07:51:00,127,0,71,0,2026-05-17,live
2026-05-17T07:51:15,127,0,71,0,2026-05-17,live
2026-05-17T07:51:30,127,0,71,0,2026-05-17,live
2026-05-17T07:51:45,127,0,71,0,2026-05-17,live
2026-05-17T07:52:00,127,0,71,0,2026-05-17,live
2026-05-17T07:52:15,127,0,71,0,2026-05-17,live
2026-05-17T07:52:30,127,0,71,0,2026-05-17,live
2026-05-17T07:52:45,127,0,71,0,2026-05-17,live
2026-05-17T07:53:00,127,0,71,0,2026-05-17,live
2026-05-17T07:53:15,127,0,71,0,2026-05-17,live
2026-05-17T07:53:31,127,0,71,0,2026-05-17,live
2026-05-17T07:53:46,127,0,71,0,2026-05-17,live
2026-05-17T07:54:01,127,0,71,0,2026-05-17,live
2026-05-17T07:54:16,127,0,71,0,2026-05-17,live
2026-05-17T07:54:31,127,0,71,0,2026-05-17,live
2026-05-17T07:54:46,127,0,71,0,2026-05-17,live
2026-05-17T07:55:01,127,0,71,0,2026-05-17,live
2026-05-17T07:55:16,127,0,71,0,2026-05-17,live
2026-05-17T07:55:31,127,0,71,0,2026-05-17,live
2026-05-17T07:55:46,127,0,71,0,2026-05-17,live
2026-05-17T07:56:02,127,0,71,0,2026-05-17,live
2026-05-17T07:56:17,127,0,71,0,2026-05-17,live
2026-05-17T07:56:32,127,0,71,0,2026-05-17,live
2026-05-17T07:56:47,127,0,71,0,2026-05-17,live
2026-05-17T07:57:02,127,0,71,0,2026-05-17,live
2026-05-17T07:57:17,127,0,71,0,2026-05-17,live
2026-05-17T07:57:32,127,0,71,0,2026-05-17,live
2026-05-17T07:57:47,127,0,71,0,2026-05-17,live
2026-05-17T07:58:02,127,0,71,0,2026-05-17,live
2026-05-17T07:58:18,127,0,71,0,2026-05-17,live
2026-05-17T07:58:33,127,0,71,0,2026-05-17,live
2026-05-17T07:58:48,127,0,71,0,2026-05-17,live
2026-05-17T07:59:03,127,0,71,0,2026-05-17,live
2026-05-17T07:59:18,127,0,71,0,2026-05-17,live
2026-05-17T07:59:33,127,0,71,0,2026-05-17,live
2026-05-17T07:59:48,127,0,71,0,2026-05-17,live
2026-05-17T08:00:03,127,0,71,0,2026-05-17,live
2026-05-17T08:00:18,127,0,71,0,2026-05-17,live
2026-05-17T08:00:33,127,0,71,0,2026-05-17,live
2026-05-17T08:00:49,127,0,71,0,2026-05-17,live
2026-05-17T08:01:04,127,0,71,0,2026-05-17,live
2026-05-17T08:01:19,127,0,71,0,2026-05-17,live
2026-05-17T08:01:34,127,0,71,0,2026-05-17,live
2026-05-17T08:01:49,127,0,71,0,2026-05-17,live
2026-05-17T08:02:04,127,0,71,0,2026-05-17,live
2026-05-17T08:02:19,127,0,71,0,2026-05-17,live
2026-05-17T08:02:34,127,0,71,0,2026-05-17,live
2026-05-17T08:02:49,127,0,71,0,2026-05-17,live
2026-05-17T08:03:05,127,0,71,0,2026-05-17,live
2026-05-17T08:03:20,127,0,71,0,2026-05-17,live
2026-05-17T08:03:35,127,0,71,0,2026-05-17,live
2026-05-17T08:03:50,127,0,71,0,2026-05-17,live
2026-05-17T08:04:05,127,0,71,0,2026-05-17,live
2026-05-17T08:04:20,127,0,71,0,2026-05-17,live
2026-05-17T08:04:35,127,0,71,0,2026-05-17,live
2026-05-17T08:04:50,127,0,71,0,2026-05-17,live
2026-05-17T08:05:05,127,0,71,0,2026-05-17,live
2026-05-17T08:05:20,127,0,71,0,2026-05-17,live
2026-05-17T08:05:36,127,0,71,0,2026-05-17,live
2026-05-17T08:05:51,127,0,71,0,2026-05-17,live
2026-05-17T08:06:06,127,0,71,0,2026-05-17,live
2026-05-17T08:06:21,127,0,71,0,2026-05-17,live
2026-05-17T08:06:36,127,0,71,0,2026-05-17,live
2026-05-17T08:06:51,127,0,71,0,2026-05-17,live
2026-05-17T08:07:06,127,0,71,0,2026-05-17,live
2026-05-17T08:07:21,127,0,71,0,2026-05-17,live
2026-05-17T08:07:36,127,0,71,0,2026-05-17,live
2026-05-17T08:07:51,127,0,71,0,2026-05-17,live
2026-05-17T08:08:07,127,0,71,0,2026-05-17,live
2026-05-17T08:08:22,127,0,71,0,2026-05-17,live
2026-05-17T08:08:37,127,0,71,0,2026-05-17,live
2026-05-17T08:08:52,127,0,71,0,2026-05-17,live
2026-05-17T08:09:07,127,0,71,0,2026-05-17,live
2026-05-17T08:09:22,127,0,71,0,2026-05-17,live
2026-05-17T08:09:37,127,0,71,0,2026-05-17,live
2026-05-17T08:09:52,127,0,71,0,2026-05-17,live
2026-05-17T08:10:07,127,0,71,0,2026-05-17,live
2026-05-17T08:10:23,127,0,71,0,2026-05-17,live
2026-05-17T08:10:38,127,0,71,0,2026-05-17,live
2026-05-17T08:10:53,127,0,71,0,2026-05-17,live
2026-05-17T08:11:08,127,0,71,0,2026-05-17,live
2026-05-17T08:11:23,127,0,71,0,2026-05-17,live
2026-05-17T08:11:38,127,0,71,0,2026-05-17,live
2026-05-17T08:11:53,127,0,71,0,2026-05-17,live
2026-05-17T08:12:08,127,0,71,0,2026-05-17,live
2026-05-17T08:12:23,127,0,71,0,2026-05-17,live
2026-05-17T08:12:38,127,0,71,0,2026-05-17,live
2026-05-17T08:12:54,127,0,71,0,2026-05-17,live
2026-05-17T08:13:09,127,0,71,0,2026-05-17,live
2026-05-17T08:13:24,127,0,71,0,2026-05-17,live
2026-05-17T08:13:39,127,0,71,0,2026-05-17,live
2026-05-17T08:13:54,127,0,71,0,2026-05-17,live
2026-05-17T08:14:09,127,0,71,0,2026-05-17,live
2026-05-17T08:14:24,127,0,71,0,2026-05-17,live
2026-05-17T08:14:39,127,0,71,0,2026-05-17,live
2026-05-17T08:14:54,127,0,71,0,2026-05-17,live
2026-05-17T08:15:09,127,0,71,0,2026-05-17,live
2026-05-17T08:15:25,127,0,71,0,2026-05-17,live
2026-05-17T08:15:40,127,0,71,0,2026-05-17,live
2026-05-17T08:15:55,127,0,71,0,2026-05-17,live
2026-05-17T08:16:10,127,0,71,0,2026-05-17,live
2026-05-17T08:16:25,127,0,71,0,2026-05-17,live
2026-05-17T08:16:40,127,0,71,0,2026-05-17,live
2026-05-17T08:16:55,127,0,71,0,2026-05-17,live
2026-05-17T08:17:10,127,0,71,0,2026-05-17,live
2026-05-17T08:17:25,127,0,71,0,2026-05-17,live
2026-05-17T08:17:40,127,0,71,0,2026-05-17,live
2026-05-17T08:17:56,127,0,71,0,2026-05-17,live
2026-05-17T08:18:11,127,0,71,0,2026-05-17,live
2026-05-17T08:18:26,127,0,71,0,2026-05-17,live
2026-05-17T08:18:41,127,0,71,0,2026-05-17,live
2026-05-17T08:18:56,127,0,71,0,2026-05-17,live
2026-05-17T08:19:11,127,0,71,0,2026-05-17,live
2026-05-17T08:19:26,127,0,71,0,2026-05-17,live
2026-05-17T08:19:41,127,0,71,0,2026-05-17,live
2026-05-17T08:19:56,127,0,71,0,2026-05-17,live
2026-05-17T08:20:12,127,0,71,0,2026-05-17,live
2026-05-17T08:20:27,127,0,71,0,2026-05-17,live
2026-05-17T08:20:42,127,0,71,0,2026-05-17,live
2026-05-17T08:20:57,127,0,71,0,2026-05-17,live
2026-05-17T08:21:12,127,0,71,0,2026-05-17,live
2026-05-17T08:21:27,127,0,71,0,2026-05-17,live
2026-05-17T08:21:42,127,0,71,0,2026-05-17,live
2026-05-17T08:21:57,127,0,71,0,2026-05-17,live
2026-05-17T08:22:12,127,0,71,0,2026-05-17,live
2026-05-17T08:22:27,127,0,71,0,2026-05-17,live
2026-05-17T08:22:43,127,0,71,0,2026-05-17,live
2026-05-17T08:22:58,127,0,71,0,2026-05-17,live
2026-05-17T08:23:13,127,0,71,0,2026-05-17,live
2026-05-17T08:23:28,127,0,71,0,2026-05-17,live
2026-05-17T08:23:43,127,0,71,0,2026-05-17,live
2026-05-17T08:23:58,127,0,71,0,2026-05-17,live
2026-05-17T08:24:13,127,0,71,0,2026-05-17,live
2026-05-17T08:24:28,127,0,71,0,2026-05-17,live
2026-05-17T08:24:43,127,0,71,0,2026-05-17,live
2026-05-17T08:24:59,127,0,71,0,2026-05-17,live
2026-05-17T08:25:14,127,0,71,0,2026-05-17,live
2026-05-17T08:25:29,127,0,71,0,2026-05-17,live
2026-05-17T08:25:44,127,0,71,0,2026-05-17,live
2026-05-17T08:25:59,127,0,71,0,2026-05-17,live
2026-05-17T08:26:14,127,0,71,0,2026-05-17,live
2026-05-17T08:26:29,127,0,71,0,2026-05-17,live
2026-05-17T08:26:44,127,0,71,0,2026-05-17,live
2026-05-17T08:26:59,127,0,71,0,2026-05-17,live
2026-05-17T08:27:14,127,0,71,0,2026-05-17,live
2026-05-17T08:27:30,127,0,71,0,2026-05-17,live
2026-05-17T08:27:45,127,0,71,0,2026-05-17,live
2026-05-17T08:28:00,127,0,71,0,2026-05-17,live
2026-05-17T08:28:15,127,0,71,0,2026-05-17,live
2026-05-17T08:28:30,127,0,71,0,2026-05-17,live
2026-05-17T08:28:45,127,0,71,0,2026-05-17,live
2026-05-17T08:29:00,127,0,71,0,2026-05-17,live
2026-05-17T08:29:15,127,0,71,0,2026-05-17,live
2026-05-17T08:29:30,127,0,71,0,2026-05-17,live
2026-05-17T08:29:45,127,0,71,0,2026-05-17,live
2026-05-17T08:30:01,127,0,71,0,2026-05-17,live
2026-05-17T08:30:16,127,0,71,0,2026-05-17,live
2026-05-17T08:30:31,127,0,71,0,2026-05-17,live
2026-05-17T08:30:46,127,0,71,0,2026-05-17,live
2026-05-17T08:31:01,127,0,71,0,2026-05-17,live
